date,Close
20131220  13:00:00,181.87
20131220  13:30:00,181.67
20131220  13:30:00,181.67
20131220  13:30:00,181.67
20131223  08:30:00,182.31
20131223  09:00:00,182.41
20131223  09:30:00,182.5
20131223  10:00:00,182.48
20131223  10:30:00,182.6
20131223  11:00:00,182.49
20131223  11:30:00,182.47
20131223  12:00:00,182.29
20131223  12:30:00,182.32
20131223  13:00:00,182.39
20131223  13:30:00,182.49
20131224  08:00:00,182.65
20131224  08:00:00,182.65
20131224  08:30:00,182.8
20131224  08:30:00,182.8
20131224  09:00:00,182.83
20131224  09:00:00,182.83
20131224  09:30:00,182.92
20131224  09:30:00,182.92
20131224  10:00:00,182.96
20131224  10:00:00,182.96
20131224  10:30:00,182.91
20131224  10:30:00,182.91
20131226  08:00:00,183.4
20131226  08:30:00,183.56
20131226  09:00:00,183.47
20131226  09:30:00,183.53
20131226  10:00:00,183.56
20131226  10:30:00,183.63
20131226  11:00:00,183.71
20131226  11:30:00,183.75
20131226  12:00:00,183.87
20131226  12:30:00,183.88
20131226  13:00:00,183.87
20131226  13:30:00,183.89
20131227  08:00:00,184.11
20131227  08:00:00,184.11
20131227  08:00:00,184.11
20131227  08:30:00,183.95
20131227  08:30:00,183.95
20131227  08:30:00,183.95
20131227  09:00:00,183.67
20131227  09:00:00,183.67
20131227  09:00:00,183.67
20131227  09:30:00,183.95
20131227  09:30:00,183.95
20131227  09:30:00,183.95
20131227  10:00:00,183.88
20131227  10:00:00,183.88
20131227  10:00:00,183.88
20131227  10:30:00,183.86
20131227  10:30:00,183.86
20131227  10:30:00,183.86
20131227  11:00:00,183.77
20131227  11:00:00,183.77
20131227  11:00:00,183.77
20131227  11:30:00,183.78
20131227  11:30:00,183.78
20131227  11:30:00,183.78
20131227  12:00:00,183.81
20131227  12:00:00,183.81
20131227  12:00:00,183.81
20131227  12:30:00,183.93
20131227  12:30:00,183.93
20131227  12:30:00,183.93
20131227  13:00:00,183.78
20131227  13:00:00,183.78
20131227  13:00:00,183.78
20131227  13:30:00,183.81
20131227  13:30:00,183.81
20131227  13:30:00,183.81
20131230  08:00:00,183.73
20131230  08:30:00,183.59
20131230  09:00:00,183.71
20131230  09:30:00,183.81
20131230  10:00:00,183.74
20131230  10:30:00,183.66
20131230  11:00:00,183.62
20131230  11:30:00,183.65
20131230  12:00:00,183.67
20131230  12:30:00,183.75
20131230  13:00:00,183.83
20131230  13:30:00,183.72
20131231  08:00:00,184.23
20131231  08:00:00,184.23
20131231  08:30:00,184.26
20131231  08:30:00,184.26
20131231  09:00:00,184.44
20131231  09:00:00,184.44
20131231  09:30:00,184.49
20131231  09:30:00,184.49
20131231  10:00:00,184.43
20131231  10:00:00,184.43
20131231  10:30:00,184.42
20131231  10:30:00,184.42
20131231  11:00:00,184.35
20131231  11:00:00,184.35
20131231  11:30:00,184.37
20131231  11:30:00,184.37
20131231  12:00:00,184.36
20131231  12:00:00,184.36
20131231  12:30:00,184.21
20131231  12:30:00,184.21
20131231  13:00:00,184.08
20131231  13:00:00,184.08
20131231  13:30:00,184.26
20131231  13:30:00,184.26
20140102  08:00:00,183.55
20140102  08:30:00,183.45
20140102  09:00:00,183.47
20140102  09:30:00,183.44
20140102  10:00:00,183
20140102  10:30:00,182.88
20140102  11:00:00,183.02
20140102  11:30:00,182.87
20140102  12:00:00,183.02
20140102  12:30:00,182.67
20140102  13:00:00,182.84
20140102  13:30:00,182.92
20140103  08:00:00,183.5
20140103  08:00:00,183.5
20140103  08:00:00,183.5
20140103  08:30:00,183.37
20140103  08:30:00,183.37
20140103  08:30:00,183.37
20140103  09:00:00,183.37
20140103  09:00:00,183.37
20140103  09:00:00,183.37
20140103  09:30:00,182.97
20140103  09:30:00,182.97
20140103  09:30:00,182.97
20140103  10:00:00,182.71
20140103  10:00:00,182.71
20140103  10:00:00,182.71
20140103  10:30:00,182.9
20140103  10:30:00,182.9
20140103  10:30:00,182.9
20140103  11:00:00,182.88
20140103  11:00:00,182.88
20140103  11:00:00,182.88
20140103  11:30:00,182.81
20140103  11:30:00,182.81
20140103  11:30:00,182.81
20140103  12:00:00,182.85
20140103  12:00:00,182.85
20140103  12:00:00,182.85
20140103  12:30:00,182.96
20140103  12:30:00,182.96
20140103  12:30:00,182.96
20140103  13:00:00,183.21
20140103  13:00:00,183.21
20140103  13:00:00,183.21
20140103  13:30:00,183.33
20140103  13:30:00,183.33
20140103  13:30:00,183.33
20140106  08:00:00,182.82
20140106  08:30:00,183.03
20140106  09:00:00,182.56
20140106  09:30:00,182.29
20140106  10:00:00,182.36
20140106  10:30:00,182.18
20140106  11:00:00,182.34
20140106  11:30:00,182.36
20140106  12:00:00,182.69
20140106  12:30:00,182.67
20140106  13:00:00,182.73
20140106  13:30:00,182.78
20140107  08:00:00,183.53
20140107  08:30:00,183.57
20140107  09:00:00,183.64
20140107  09:30:00,183.52
20140107  10:00:00,183.42
20140107  10:30:00,183.49
20140107  11:00:00,183.56
20140107  11:30:00,183.57
20140107  12:00:00,183.26
20140107  12:30:00,183.47
20140107  13:00:00,183.55
20140107  13:30:00,183.58
20140108  08:00:00,183.23
20140108  08:30:00,183.73
20140108  09:00:00,183.6
20140108  09:30:00,183.47
20140108  10:00:00,183.72
20140108  10:30:00,183.58
20140108  11:00:00,183.48
20140108  11:30:00,183.51
20140108  12:00:00,183.39
20140108  12:30:00,183.46
20140108  13:00:00,183.43
20140108  13:30:00,183.1
20140109  08:00:00,184
20140109  08:30:00,183.62
20140109  09:00:00,183.07
20140109  09:30:00,183.03
20140109  10:00:00,183.17
20140109  10:30:00,183.32
20140109  11:00:00,183.57
20140109  11:30:00,183.54
20140109  12:00:00,183.25
20140109  12:30:00,183.25
20140109  13:00:00,183.44
20140109  13:30:00,183.67
20140110  08:00:00,183.44
20140110  08:00:00,183.44
20140110  08:00:00,183.44
20140110  08:30:00,183.5
20140110  08:30:00,183.5
20140110  08:30:00,183.5
20140110  09:00:00,183.52
20140110  09:00:00,183.52
20140110  09:00:00,183.52
20140110  09:30:00,183.13
20140110  09:30:00,183.13
20140110  09:30:00,183.13
20140110  10:00:00,183.1
20140110  10:00:00,183.1
20140110  10:00:00,183.1
20140110  10:30:00,183.4
20140110  10:30:00,183.4
20140110  10:30:00,183.4
20140110  11:00:00,183.43
20140110  11:00:00,183.43
20140110  11:00:00,183.43
20140110  11:30:00,183.58
20140110  11:30:00,183.58
20140110  11:30:00,183.58
20140110  12:00:00,183.45
20140110  12:00:00,183.45
20140110  12:00:00,183.45
20140110  12:30:00,183.55
20140110  12:30:00,183.55
20140110  12:30:00,183.55
20140110  13:00:00,183.56
20140110  13:00:00,183.56
20140110  13:00:00,183.56
20140110  13:30:00,183.97
20140110  13:30:00,183.97
20140110  13:30:00,183.97
20140113  08:00:00,183.9
20140113  08:30:00,184.12
20140113  09:00:00,183.93
20140113  09:30:00,183.85
20140113  10:00:00,183.92
20140113  10:30:00,183.28
20140113  11:00:00,182.83
20140113  11:30:00,182.79
20140113  12:00:00,182.8
20140113  12:30:00,182.41
20140113  13:00:00,182
20140113  13:30:00,181.64
20140114  08:00:00,182.44
20140114  08:30:00,182.57
20140114  09:00:00,182.93
20140114  09:30:00,183.09
20140114  10:00:00,183.13
20140114  10:30:00,183.37
20140114  11:00:00,183.36
20140114  11:30:00,183.36
20140114  12:00:00,183.38
20140114  12:30:00,183.47
20140114  13:00:00,183.47
20140114  13:30:00,183.72
20140115  08:00:00,184.42
20140115  08:30:00,184.67
20140115  09:00:00,184.53
20140115  09:30:00,184.56
20140115  10:00:00,184.67
20140115  10:30:00,184.77
20140115  11:00:00,184.66
20140115  11:30:00,184.51
20140115  12:00:00,184.5
20140115  12:30:00,184.66
20140115  13:00:00,184.82
20140115  13:30:00,184.64
20140116  08:00:00,184.35
20140116  08:30:00,184.35
20140116  09:00:00,183.88
20140116  09:30:00,184.09
20140116  10:00:00,184.26
20140116  10:30:00,184.21
20140116  11:00:00,184.28
20140116  11:30:00,184.38
20140116  12:00:00,184.29
20140116  12:30:00,184.23
20140116  13:00:00,184.32
20140116  13:30:00,184.27
20140117  08:00:00,183.87
20140117  08:00:00,183.87
20140117  08:00:00,183.87
20140117  08:00:00,183.87
20140117  08:30:00,184.09
20140117  08:30:00,184.09
20140117  08:30:00,184.09
20140117  08:30:00,184.09
20140117  09:00:00,184.25
20140117  09:00:00,184.25
20140117  09:00:00,184.25
20140117  09:00:00,184.25
20140117  09:30:00,184.29
20140117  09:30:00,184.29
20140117  09:30:00,184.29
20140117  09:30:00,184.29
20140117  10:00:00,184.25
20140117  10:00:00,184.25
20140117  10:00:00,184.25
20140117  10:00:00,184.25
20140117  10:30:00,184.41
20140117  10:30:00,184.41
20140117  10:30:00,184.41
20140117  10:30:00,184.41
20140117  11:00:00,184.24
20140117  11:00:00,184.24
20140117  11:00:00,184.24
20140117  11:00:00,184.24
20140117  11:30:00,183.98
20140117  11:30:00,183.98
20140117  11:30:00,183.98
20140117  11:30:00,183.98
20140117  12:00:00,184.11
20140117  12:00:00,184.11
20140117  12:00:00,184.11
20140117  12:00:00,184.11
20140117  12:30:00,184.07
20140117  12:30:00,184.07
20140117  12:30:00,184.07
20140117  12:30:00,184.07
20140117  13:00:00,184
20140117  13:00:00,184
20140117  13:00:00,184
20140117  13:00:00,184
20140117  13:30:00,183.6
20140117  13:30:00,183.6
20140117  13:30:00,183.6
20140117  13:30:00,183.6
20140121  08:00:00,184.51
20140121  08:30:00,183.95
20140121  09:00:00,184.02
20140121  09:30:00,183.32
20140121  10:00:00,183.34
20140121  10:30:00,183.6
20140121  11:00:00,183.74
20140121  11:30:00,183.89
20140121  12:00:00,184.08
20140121  12:30:00,184
20140121  13:00:00,184.03
20140121  13:30:00,183.98
20140122  08:00:00,184.34
20140122  08:30:00,184.36
20140122  09:00:00,184.02
20140122  09:30:00,184.16
20140122  10:00:00,184.07
20140122  10:30:00,184.33
20140122  11:00:00,184.4
20140122  11:30:00,184.42
20140122  12:00:00,184.27
20140122  12:30:00,184.38
20140122  13:00:00,184.35
20140122  13:30:00,184.47
20140123  08:00:00,182.96
20140123  08:30:00,182.61
20140123  09:00:00,182.4
20140123  09:30:00,182.66
20140123  10:00:00,182.74
20140123  10:30:00,182.33
20140123  11:00:00,182.43
20140123  11:30:00,182.14
20140123  12:00:00,181.86
20140123  12:30:00,182.18
20140123  13:00:00,182.39
20140123  13:30:00,182.33
20140124  08:00:00,181.36
20140124  08:00:00,181.36
20140124  08:00:00,181.36
20140124  08:30:00,181.02
20140124  08:30:00,181.02
20140124  08:30:00,181.02
20140124  09:00:00,180.72
20140124  09:00:00,180.72
20140124  09:00:00,180.72
20140124  09:30:00,180.02
20140124  09:30:00,180.02
20140124  09:30:00,180.02
20140124  10:00:00,180.62
20140124  10:00:00,180.62
20140124  10:00:00,180.62
20140124  10:30:00,180.44
20140124  10:30:00,180.44
20140124  10:30:00,180.44
20140124  11:00:00,180.28
20140124  11:00:00,180.28
20140124  11:00:00,180.28
20140124  11:30:00,180.23
20140124  11:30:00,180.23
20140124  11:30:00,180.23
20140124  12:00:00,180.07
20140124  12:00:00,180.07
20140124  12:00:00,180.07
20140124  12:30:00,179.66
20140124  12:30:00,179.66
20140124  12:30:00,179.66
20140124  13:00:00,179.55
20140124  13:00:00,179.55
20140124  13:00:00,179.55
20140124  13:30:00,179.34
20140124  13:30:00,179.34
20140124  13:30:00,179.34
20140127  08:00:00,179.23
20140127  08:30:00,178.29
20140127  09:00:00,178.35
20140127  09:30:00,178.3
20140127  10:00:00,177.67
20140127  10:30:00,177.44
20140127  11:00:00,177.55
20140127  11:30:00,178.09
20140127  12:00:00,178.54
20140127  12:30:00,178.82
20140127  13:00:00,179.07
20140127  13:30:00,178.81
20140128  08:00:00,178.99
20140128  08:30:00,178.89
20140128  09:00:00,179.08
20140128  09:30:00,178.72
20140128  10:00:00,178.52
20140128  10:30:00,178.9
20140128  11:00:00,178.86
20140128  11:30:00,179.03
20140128  12:00:00,178.82
20140128  12:30:00,178.99
20140128  13:00:00,179.16
20140128  13:30:00,179.05
20140129  08:00:00,178.02
20140129  08:30:00,177.83
20140129  09:00:00,178.22
20140129  09:30:00,178.54
20140129  10:00:00,178.51
20140129  10:30:00,178.04
20140129  11:00:00,177.96
20140129  11:30:00,177.89
20140129  12:00:00,177.97
20140129  12:30:00,177.68
20140129  13:00:00,177.15
20140129  13:30:00,177.08
20140130  08:00:00,178.51
20140130  08:30:00,178.66
20140130  09:00:00,178.75
20140130  09:30:00,179.08
20140130  10:00:00,179.53
20140130  10:30:00,179.48
20140130  11:00:00,179.67
20140130  11:30:00,179.52
20140130  12:00:00,179.35
20140130  12:30:00,179.42
20140130  13:00:00,179.46
20140130  13:30:00,179.61
20140131  08:00:00,177.58
20140131  08:00:00,177.58
20140131  08:00:00,177.58
20140131  08:30:00,177.37
20140131  08:30:00,177.37
20140131  08:30:00,177.37
20140131  09:00:00,177.8
20140131  09:00:00,177.8
20140131  09:00:00,177.8
20140131  09:30:00,178.55
20140131  09:30:00,178.55
20140131  09:30:00,178.55
20140131  10:00:00,178.64
20140131  10:00:00,178.64
20140131  10:00:00,178.64
20140131  10:30:00,178.52
20140131  10:30:00,178.52
20140131  10:30:00,178.52
20140131  11:00:00,178.53
20140131  11:00:00,178.53
20140131  11:00:00,178.53
20140131  11:30:00,178.42
20140131  11:30:00,178.42
20140131  11:30:00,178.42
20140131  12:00:00,179.04
20140131  12:00:00,179.04
20140131  12:00:00,179.04
20140131  12:30:00,179.08
20140131  12:30:00,179.08
20140131  12:30:00,179.08
20140131  13:00:00,178.73
20140131  13:00:00,178.73
20140131  13:00:00,178.73
20140131  13:30:00,178.57
20140131  13:30:00,178.57
20140131  13:30:00,178.57
20140203  08:00:00,177.07
20140203  08:30:00,176.39
20140203  09:00:00,176.45
20140203  09:30:00,175.89
20140203  10:00:00,175.28
20140203  10:30:00,175.45
20140203  11:00:00,175.36
20140203  11:30:00,174.63
20140203  12:00:00,174.54
20140203  12:30:00,174.69
20140203  13:00:00,174.08
20140203  13:30:00,174.4
20140204  08:00:00,175.14
20140204  08:30:00,175.02
20140204  09:00:00,174.8
20140204  09:30:00,175.07
20140204  10:00:00,175.64
20140204  10:30:00,175.49
20140204  11:00:00,175.6
20140204  11:30:00,175.6
20140204  12:00:00,175.04
20140204  12:30:00,175.28
20140204  13:00:00,175.63
20140204  13:30:00,174.96
20140205  08:00:00,175
20140205  08:30:00,173.98
20140205  09:00:00,174.33
20140205  09:30:00,174.78
20140205  10:00:00,175.22
20140205  10:30:00,175.08
20140205  11:00:00,175.23
20140205  11:30:00,175.33
20140205  12:00:00,175.43
20140205  12:30:00,175.34
20140205  13:00:00,175.04
20140205  13:30:00,175.34
20140206  08:00:00,176.4
20140206  08:30:00,176.74
20140206  09:00:00,176.86
20140206  09:30:00,176.9
20140206  10:00:00,176.97
20140206  10:30:00,177.02
20140206  11:00:00,176.98
20140206  11:30:00,176.79
20140206  12:00:00,176.86
20140206  12:30:00,177.35
20140206  13:00:00,177.28
20140206  13:30:00,177.28
20140207  08:00:00,178.66
20140207  08:00:00,178.66
20140207  08:00:00,178.66
20140207  08:30:00,177.95
20140207  08:30:00,177.95
20140207  08:30:00,177.95
20140207  09:00:00,178.27
20140207  09:00:00,178.27
20140207  09:00:00,178.27
20140207  09:30:00,178.44
20140207  09:30:00,178.44
20140207  09:30:00,178.44
20140207  10:00:00,178.88
20140207  10:00:00,178.88
20140207  10:00:00,178.88
20140207  10:30:00,178.89
20140207  10:30:00,178.89
20140207  10:30:00,178.89
20140207  11:00:00,178.92
20140207  11:00:00,178.92
20140207  11:00:00,178.92
20140207  11:30:00,179
20140207  11:30:00,179
20140207  11:30:00,179
20140207  12:00:00,179.36
20140207  12:00:00,179.36
20140207  12:00:00,179.36
20140207  12:30:00,179.44
20140207  12:30:00,179.44
20140207  12:30:00,179.44
20140207  13:00:00,179.45
20140207  13:00:00,179.45
20140207  13:00:00,179.45
20140207  13:30:00,179.65
20140207  13:30:00,179.65
20140207  13:30:00,179.65
20140210  08:00:00,179.64
20140210  08:30:00,179.67
20140210  09:00:00,179.34
20140210  09:30:00,179.52
20140210  10:00:00,179.66
20140210  10:30:00,179.57
20140210  11:00:00,179.66
20140210  11:30:00,179.66
20140210  12:00:00,179.73
20140210  12:30:00,179.89
20140210  13:00:00,179.98
20140210  13:30:00,179.8
20140211  08:00:00,180.6
20140211  08:30:00,180.76
20140211  09:00:00,180.99
20140211  09:30:00,181.36
20140211  10:00:00,181.48
20140211  10:30:00,181.47
20140211  11:00:00,181.65
20140211  11:30:00,181.96
20140211  12:00:00,181.82
20140211  12:30:00,181.9
20140211  13:00:00,182.18
20140211  13:30:00,182.24
20140212  08:00:00,182.76
20140212  08:30:00,182.26
20140212  09:00:00,182.16
20140212  09:30:00,182.02
20140212  10:00:00,181.85
20140212  10:30:00,182.16
20140212  11:00:00,182.13
20140212  11:30:00,182.31
20140212  12:00:00,182.25
20140212  12:30:00,181.98
20140212  13:00:00,181.93
20140212  13:30:00,181.99
20140213  08:00:00,181.51
20140213  08:30:00,181.82
20140213  09:00:00,182.36
20140213  09:30:00,182.53
20140213  10:00:00,182.43
20140213  10:30:00,182.5
20140213  11:00:00,182.6
20140213  11:30:00,182.92
20140213  12:00:00,183.16
20140213  12:30:00,182.93
20140213  13:00:00,183.16
20140213  13:30:00,182.97
20140214  08:00:00,183.08
20140214  08:00:00,183.08
20140214  08:00:00,183.08
20140214  08:00:00,183.08
20140214  08:30:00,183.58
20140214  08:30:00,183.58
20140214  08:30:00,183.58
20140214  08:30:00,183.58
20140214  09:00:00,183.49
20140214  09:00:00,183.49
20140214  09:00:00,183.49
20140214  09:00:00,183.49
20140214  09:30:00,183.54
20140214  09:30:00,183.54
20140214  09:30:00,183.54
20140214  09:30:00,183.54
20140214  10:00:00,183.63
20140214  10:00:00,183.63
20140214  10:00:00,183.63
20140214  10:00:00,183.63
20140214  10:30:00,183.58
20140214  10:30:00,183.58
20140214  10:30:00,183.58
20140214  10:30:00,183.58
20140214  11:00:00,183.69
20140214  11:00:00,183.69
20140214  11:00:00,183.69
20140214  11:00:00,183.69
20140214  11:30:00,183.84
20140214  11:30:00,183.84
20140214  11:30:00,183.84
20140214  11:30:00,183.84
20140214  12:00:00,184.06
20140214  12:00:00,184.06
20140214  12:00:00,184.06
20140214  12:00:00,184.06
20140214  12:30:00,184.15
20140214  12:30:00,184.15
20140214  12:30:00,184.15
20140214  12:30:00,184.15
20140214  13:00:00,184.27
20140214  13:00:00,184.27
20140214  13:00:00,184.27
20140214  13:00:00,184.27
20140214  13:30:00,184.13
20140214  13:30:00,184.13
20140214  13:30:00,184.13
20140214  13:30:00,184.13
20140218  08:00:00,183.96
20140218  08:30:00,184.25
20140218  09:00:00,184.19
20140218  09:30:00,184.46
20140218  10:00:00,184.27
20140218  10:30:00,184.38
20140218  11:00:00,184.37
20140218  11:30:00,184.28
20140218  12:00:00,184.27
20140218  12:30:00,184.29
20140218  13:00:00,184.36
20140218  13:30:00,184.44
20140219  08:00:00,184.41
20140219  08:30:00,184.9
20140219  09:00:00,184.67
20140219  09:30:00,184.62
20140219  10:00:00,184.05
20140219  10:30:00,183.81
20140219  11:00:00,183.89
20140219  11:30:00,184.19
20140219  12:00:00,184.26
20140219  12:30:00,183.94
20140219  13:00:00,183.84
20140219  13:30:00,183.25
20140220  08:00:00,182.76
20140220  08:30:00,183.38
20140220  09:00:00,183.76
20140220  09:30:00,183.63
20140220  10:00:00,183.75
20140220  10:30:00,184.2
20140220  11:00:00,184.17
20140220  11:30:00,184.24
20140220  12:00:00,184.19
20140220  12:30:00,184.23
20140220  13:00:00,184.37
20140220  13:30:00,184.38
20140221  08:00:00,184.61
20140221  08:00:00,184.61
20140221  08:00:00,184.61
20140221  08:30:00,184.46
20140221  08:30:00,184.46
20140221  08:30:00,184.46
20140221  09:00:00,184.73
20140221  09:00:00,184.73
20140221  09:00:00,184.73
20140221  09:30:00,184.7
20140221  09:30:00,184.7
20140221  09:30:00,184.7
20140221  10:00:00,184.73
20140221  10:00:00,184.73
20140221  10:00:00,184.73
20140221  10:30:00,184.64
20140221  10:30:00,184.64
20140221  10:30:00,184.64
20140221  11:00:00,184.55
20140221  11:00:00,184.55
20140221  11:00:00,184.55
20140221  11:30:00,184.64
20140221  11:30:00,184.64
20140221  11:30:00,184.64
20140221  12:00:00,184.47
20140221  12:00:00,184.47
20140221  12:00:00,184.47
20140221  12:30:00,184.08
